route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
35,26FE23-CPBlock-Saturday-12,29521818,35 E Eglinton To Kipling Terminal,,0,2763900,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521819,35 W Eglinton To Churchill Meadows Cc,,1,2763902,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521820,35 E Eglinton To Kipling Terminal,,0,2763921,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521821,35 W Eglinton To Churchill Meadows Cc,,1,2763921,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521822,35 E Eglinton To Kipling Terminal,,0,2763921,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521823,35 W Eglinton To Churchill Meadows Cc,,1,2763921,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521824,35 E Eglinton To Kipling Terminal,,0,2763921,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521825,35 E Eglinton To Kipling Terminal,,0,2763921,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521826,35 W Eglinton To Churchill Meadows Cc,,1,2763921,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521827,35 W Eglinton To Churchill Meadows Cc,,1,2763906,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521828,35 E Eglinton To Kipling Terminal,,0,2763904,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521829,35 W Eglinton To Churchill Meadows Cc,,1,2763901,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521830,35 W Eglinton To Churchill Meadows Cc,,1,2763900,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521831,35 W Eglinton To Churchill Meadows Cc,,1,2763899,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521832,35 W Eglinton To Churchill Meadows Cc,,1,2763897,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521833,35 E Eglinton To Kipling Terminal,,0,2763899,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521834,35 E Eglinton To Kipling Terminal,,0,2763903,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521835,35 W Eglinton To Churchill Meadows Cc,,1,2763921,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521836,35 W Eglinton To Churchill Meadows Cc,,1,2763899,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521837,35 E Eglinton To Kipling Terminal,,0,2763905,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521838,35 E Eglinton To Kipling Terminal,,0,2763902,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521839,35 E Eglinton To Kipling Terminal,,0,2763898,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521840,35 W Eglinton To Churchill Meadows Cc,,1,2763904,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521841,35 W Eglinton To Churchill Meadows Cc,,1,2763898,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521842,35 E Eglinton To Kipling Terminal,,0,2763906,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521843,35 E Eglinton To Kipling Terminal,,0,2763900,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521844,35 W Eglinton To Churchill Meadows Cc,,1,2763898,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521845,35 E Eglinton To Kipling Terminal,,0,2763901,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521846,35 E Eglinton To Kipling Terminal,,0,2763897,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521847,35 W Eglinton To Churchill Meadows Cc,,1,2763903,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521848,35 E Eglinton To Kipling Terminal,,0,2763921,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521849,35 W Eglinton To Churchill Meadows Cc,,1,2763905,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521850,35 W Eglinton To Churchill Meadows Cc,,1,2763902,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521851,35 W Eglinton To Churchill Meadows Cc,,1,2763901,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521852,35 E Eglinton To Kipling Terminal,,0,2763904,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521853,35 E Eglinton To Kipling Terminal,,0,2763899,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521854,35 W Eglinton To Churchill Meadows Cc,,1,2763906,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521855,35 W Eglinton To Churchill Meadows Cc,,1,2763899,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521856,35 W Eglinton To Churchill Meadows Cc,,1,2763900,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521857,35 W Eglinton To Churchill Meadows Cc,,1,2763921,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521858,35 E Eglinton To Kipling Terminal,,0,2763902,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521859,35 E Eglinton To Kipling Terminal,,0,2763903,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521860,35 E Eglinton To Kipling Terminal,,0,2763898,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521861,35 W Eglinton To Churchill Meadows Cc,,1,2763898,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521862,35 E Eglinton To Kipling Terminal,,0,2763901,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521863,35 E Eglinton To Kipling Terminal,,0,2763898,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521864,35 E Eglinton To Kipling Terminal,,0,2763899,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521865,35 W Eglinton To Churchill Meadows Cc,,1,2763900,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521866,35 W Eglinton To Churchill Meadows Cc,,1,2763921,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521867,35 E Eglinton To Kipling Terminal,,0,2763921,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521868,35 E Eglinton To Kipling Terminal,,0,2763903,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521869,35 W Eglinton To Churchill Meadows Cc,,1,2763903,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521870,35 W Eglinton To Churchill Meadows Cc,,1,2763901,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521871,35 W Eglinton To Churchill Meadows Cc,,1,2763902,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521872,35 E Eglinton To Kipling Terminal,,0,2763900,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521873,35 W Eglinton To Churchill Meadows Cc,,1,2763899,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521874,35 E Eglinton To Kipling Terminal,,0,2763899,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521875,35 E Eglinton To Kipling Terminal,,0,2763921,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521876,35 W Eglinton To Churchill Meadows Cc,,1,2763898,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521877,35 E Eglinton To Kipling Terminal,,0,2763900,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521878,35 W Eglinton To Churchill Meadows Cc,,1,2763901,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521879,35 E Eglinton To Kipling Terminal,,0,2763902,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521880,35 E Eglinton To Kipling Terminal,,0,2763901,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521881,35 W Eglinton To Churchill Meadows Cc,,1,2763903,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521882,35 W Eglinton To Churchill Meadows Cc,,1,2763902,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521883,35 E Eglinton To Kipling Terminal,,0,2763901,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521884,35 W Eglinton To Churchill Meadows Cc,,1,2763898,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521885,35 W Eglinton To Churchill Meadows Cc,,1,2763899,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521886,35 W Eglinton To Churchill Meadows Cc,,1,2763921,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521887,35 E Eglinton To Kipling Terminal,,0,2763898,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521888,35 E Eglinton To Kipling Terminal,,0,2763900,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521889,35 W Eglinton To Churchill Meadows Cc,,1,2763900,350355,1,1
35,26FE23-CPBlock-Saturday-12,29521890,35 E Eglinton To Kipling Terminal,,0,2763903,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521891,35 E Eglinton To Kipling Terminal,,0,2763902,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521892,35 E Eglinton To Kipling Terminal,,0,2763921,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521893,35 E Eglinton To Kipling Terminal,,0,2763899,350356,1,1
35,26FE23-CPBlock-Saturday-12,29521894,35 E Eglinton To Kipling Terminal,,0,2763898,350356,1,1
44,26FE23-CPBlock-Saturday-12,29521895,44 S Mississauga Road To Utm,,1,2763813,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521896,44 N Mississauga Road To Meadowvale,,0,2763813,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521897,44 S Mississauga Road To Utm,,1,2763813,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521898,44 N Mississauga Road To Meadowvale,,0,2763813,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521899,44 S Mississauga Road To Utm,,1,2763812,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521900,44 S Mississauga Road To Utm,,1,2763812,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521901,44 N Mississauga Road To Meadowvale,,0,2763812,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521902,44 N Mississauga Road To Meadowvale,,0,2763812,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521903,44 N Mississauga Road To Meadowvale,,0,2763812,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521904,44 S Mississauga Road To Utm,,1,2763813,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521905,44 S Mississauga Road To Utm,,1,2763812,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521906,44 S Mississauga Road To Utm,,1,2763812,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521907,44 N Mississauga Road To Meadowvale,,0,2763813,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521908,44 N Mississauga Road To Meadowvale,,0,2763812,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521909,44 S Mississauga Road To Utm,,1,2763813,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521910,44 S Mississauga Road To Utm,,1,2763812,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521911,44 S Mississauga Road To Utm,,1,2763811,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521912,44 S Mississauga Road To Utm,,1,2763811,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521913,44 N Mississauga Road To Meadowvale,,0,2763811,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521914,44 N Mississauga Road To Meadowvale,,0,2763811,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521915,44 N Mississauga Road To Meadowvale,,0,2763813,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521916,44 S Mississauga Road To Utm,,1,2763811,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521917,44 N Mississauga Road To Meadowvale,,0,2763812,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521918,44 S Mississauga Road To Utm,,1,2763813,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521919,44 N Mississauga Road To Meadowvale,,0,2763811,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521920,44 S Mississauga Road To Utm,,1,2763812,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521921,44 N Mississauga Road To Meadowvale,,0,2763813,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521922,44 S Mississauga Road To Utm,,1,2763811,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521923,44 N Mississauga Road To Meadowvale,,0,2763812,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521924,44 S Mississauga Road To Utm,,1,2763813,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521925,44 S Mississauga Road To Utm,,1,2763811,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521926,44 S Mississauga Road To Utm,,1,2763812,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521927,44 N Mississauga Road To Meadowvale,,0,2763812,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521928,44 N Mississauga Road To Meadowvale,,0,2763811,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521929,44 N Mississauga Road To Meadowvale,,0,2763813,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521930,44 S Mississauga Road To Utm,,1,2763812,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521931,44 S Mississauga Road To Utm,,1,2763813,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521932,44 S Mississauga Road To Utm,,1,2763811,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521933,44 N Mississauga Road To Meadowvale,,0,2763811,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521934,44 N Mississauga Road To Meadowvale,,0,2763812,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521935,44 N Mississauga Road To Meadowvale,,0,2763812,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521936,44 S Mississauga Road To Utm,,1,2763811,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521937,44 S Mississauga Road To Utm,,1,2763812,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521938,44 N Mississauga Road To Meadowvale,,0,2763811,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521939,44 N Mississauga Road To Meadowvale,,0,2763811,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521940,44 N Mississauga Road To Meadowvale,,0,2763811,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521941,44 N Mississauga Road To Meadowvale,,0,2763812,440141,1,1
44,26FE23-CPBlock-Saturday-12,29521942,44 S Mississauga Road To Utm,,1,2763811,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521943,44 S Mississauga Road To Utm,,1,2763812,440140,1,1
44,26FE23-CPBlock-Saturday-12,29521944,44 S Mississauga Road To Utm,,1,2763812,440140,1,1
61,26FE23-CPBlock-Saturday-12,29521945,61 N Mavis To Sheridan College,,0,2763822,610210,1,1
61,26FE23-CPBlock-Saturday-12,29521946,61 S Mavis To City Centre,,1,2763822,610211,1,1
61,26FE23-CPBlock-Saturday-12,29521947,61 N Mavis To Sheridan College,,0,2763822,610210,1,1
